image_id,image_path,class_id,class_name
train_elephant_00129,images/train/elephant/elephant_00129.png,5,elephant
train_elephant_00130,images/train/elephant/elephant_00130.png,5,elephant
train_elephant_00131,images/train/elephant/elephant_00131.png,5,elephant
train_elephant_00132,images/train/elephant/elephant_00132.png,5,elephant
train_elephant_00133,images/train/elephant/elephant_00133.png,5,elephant
train_elephant_00134,images/train/elephant/elephant_00134.png,5,elephant
train_elephant_00135,images/train/elephant/elephant_00135.png,5,elephant
train_elephant_00136,images/train/elephant/elephant_00136.png,5,elephant
train_elephant_00137,images/train/elephant/elephant_00137.png,5,elephant
train_elephant_00138,images/train/elephant/elephant_00138.png,5,elephant
train_elephant_00139,images/train/elephant/elephant_00139.png,5,elephant
train_elephant_00140,images/train/elephant/elephant_00140.png,5,elephant
train_elephant_00141,images/train/elephant/elephant_00141.png,5,elephant
train_elephant_00142,images/train/elephant/elephant_00142.png,5,elephant
train_elephant_00143,images/train/elephant/elephant_00143.png,5,elephant
train_elephant_00144,images/train/elephant/elephant_00144.png,5,elephant
train_elephant_00145,images/train/elephant/elephant_00145.png,5,elephant
train_elephant_00146,images/train/elephant/elephant_00146.png,5,elephant
train_elephant_00147,images/train/elephant/elephant_00147.png,5,elephant
train_elephant_00148,images/train/elephant/elephant_00148.png,5,elephant
train_elephant_00149,images/train/elephant/elephant_00149.png,5,elephant
train_elephant_00150,images/train/elephant/elephant_00150.png,5,elephant
train_elephant_00151,images/train/elephant/elephant_00151.png,5,elephant
train_elephant_00152,images/train/elephant/elephant_00152.png,5,elephant
train_elephant_00153,images/train/elephant/elephant_00153.png,5,elephant
train_elephant_00154,images/train/elephant/elephant_00154.png,5,elephant
train_elephant_00155,images/train/elephant/elephant_00155.png,5,elephant
train_elephant_00156,images/train/elephant/elephant_00156.png,5,elephant
train_elephant_00157,images/train/elephant/elephant_00157.png,5,elephant
train_elephant_00158,images/train/elephant/elephant_00158.png,5,elephant
train_elephant_00159,images/train/elephant/elephant_00159.png,5,elephant
train_elephant_00160,images/train/elephant/elephant_00160.png,5,elephant
train_elephant_00161,images/train/elephant/elephant_00161.png,5,elephant
train_elephant_00162,images/train/elephant/elephant_00162.png,5,elephant
train_elephant_00163,images/train/elephant/elephant_00163.png,5,elephant
train_elephant_00164,images/train/elephant/elephant_00164.png,5,elephant
train_elephant_00165,images/train/elephant/elephant_00165.png,5,elephant
train_elephant_00166,images/train/elephant/elephant_00166.png,5,elephant
train_elephant_00167,images/train/elephant/elephant_00167.png,5,elephant
train_elephant_00168,images/train/elephant/elephant_00168.png,5,elephant
train_elephant_00169,images/train/elephant/elephant_00169.png,5,elephant
train_elephant_00170,images/train/elephant/elephant_00170.png,5,elephant
train_elephant_00171,images/train/elephant/elephant_00171.png,5,elephant
train_elephant_00172,images/train/elephant/elephant_00172.png,5,elephant
train_elephant_00173,images/train/elephant/elephant_00173.png,5,elephant
train_elephant_00174,images/train/elephant/elephant_00174.png,5,elephant
train_elephant_00175,images/train/elephant/elephant_00175.png,5,elephant
train_elephant_00176,images/train/elephant/elephant_00176.png,5,elephant
train_elephant_00177,images/train/elephant/elephant_00177.png,5,elephant
train_elephant_00178,images/train/elephant/elephant_00178.png,5,elephant
train_elephant_00179,images/train/elephant/elephant_00179.png,5,elephant
train_elephant_00180,images/train/elephant/elephant_00180.png,5,elephant
train_elephant_00181,images/train/elephant/elephant_00181.png,5,elephant
train_elephant_00182,images/train/elephant/elephant_00182.png,5,elephant
train_elephant_00183,images/train/elephant/elephant_00183.png,5,elephant
train_elephant_00184,images/train/elephant/elephant_00184.png,5,elephant
train_elephant_00185,images/train/elephant/elephant_00185.png,5,elephant
train_elephant_00186,images/train/elephant/elephant_00186.png,5,elephant
train_elephant_00187,images/train/elephant/elephant_00187.png,5,elephant
train_elephant_00188,images/train/elephant/elephant_00188.png,5,elephant
train_elephant_00189,images/train/elephant/elephant_00189.png,5,elephant
train_elephant_00190,images/train/elephant/elephant_00190.png,5,elephant
train_elephant_00191,images/train/elephant/elephant_00191.png,5,elephant
train_elephant_00192,images/train/elephant/elephant_00192.png,5,elephant
train_elephant_00193,images/train/elephant/elephant_00193.png,5,elephant
train_elephant_00194,images/train/elephant/elephant_00194.png,5,elephant
train_elephant_00195,images/train/elephant/elephant_00195.png,5,elephant
train_elephant_00196,images/train/elephant/elephant_00196.png,5,elephant
train_elephant_00197,images/train/elephant/elephant_00197.png,5,elephant
train_elephant_00198,images/train/elephant/elephant_00198.png,5,elephant
train_elephant_00199,images/train/elephant/elephant_00199.png,5,elephant
train_elephant_00200,images/train/elephant/elephant_00200.png,5,elephant
train_elephant_00201,images/train/elephant/elephant_00201.png,5,elephant
train_elephant_00202,images/train/elephant/elephant_00202.png,5,elephant
train_elephant_00203,images/train/elephant/elephant_00203.png,5,elephant
train_elephant_00204,images/train/elephant/elephant_00204.png,5,elephant
train_elephant_00205,images/train/elephant/elephant_00205.png,5,elephant
train_elephant_00206,images/train/elephant/elephant_00206.png,5,elephant
train_elephant_00207,images/train/elephant/elephant_00207.png,5,elephant
train_elephant_00208,images/train/elephant/elephant_00208.png,5,elephant
train_elephant_00209,images/train/elephant/elephant_00209.png,5,elephant
train_elephant_00210,images/train/elephant/elephant_00210.png,5,elephant
train_elephant_00211,images/train/elephant/elephant_00211.png,5,elephant
train_elephant_00212,images/train/elephant/elephant_00212.png,5,elephant
train_elephant_00213,images/train/elephant/elephant_00213.png,5,elephant
train_elephant_00214,images/train/elephant/elephant_00214.png,5,elephant
train_elephant_00215,images/train/elephant/elephant_00215.png,5,elephant
train_elephant_00216,images/train/elephant/elephant_00216.png,5,elephant
train_elephant_00217,images/train/elephant/elephant_00217.png,5,elephant
train_elephant_00218,images/train/elephant/elephant_00218.png,5,elephant
train_elephant_00219,images/train/elephant/elephant_00219.png,5,elephant
train_elephant_00220,images/train/elephant/elephant_00220.png,5,elephant
train_elephant_00221,images/train/elephant/elephant_00221.png,5,elephant
train_elephant_00222,images/train/elephant/elephant_00222.png,5,elephant
train_elephant_00223,images/train/elephant/elephant_00223.png,5,elephant
train_elephant_00224,images/train/elephant/elephant_00224.png,5,elephant
train_elephant_00225,images/train/elephant/elephant_00225.png,5,elephant
train_elephant_00226,images/train/elephant/elephant_00226.png,5,elephant
train_elephant_00227,images/train/elephant/elephant_00227.png,5,elephant
train_elephant_00228,images/train/elephant/elephant_00228.png,5,elephant
train_elephant_00229,images/train/elephant/elephant_00229.png,5,elephant
train_elephant_00230,images/train/elephant/elephant_00230.png,5,elephant
train_elephant_00231,images/train/elephant/elephant_00231.png,5,elephant
train_elephant_00232,images/train/elephant/elephant_00232.png,5,elephant
train_elephant_00233,images/train/elephant/elephant_00233.png,5,elephant
train_elephant_00234,images/train/elephant/elephant_00234.png,5,elephant
train_elephant_00235,images/train/elephant/elephant_00235.png,5,elephant
train_elephant_00236,images/train/elephant/elephant_00236.png,5,elephant
train_elephant_00237,images/train/elephant/elephant_00237.png,5,elephant
train_elephant_00238,images/train/elephant/elephant_00238.png,5,elephant
train_elephant_00239,images/train/elephant/elephant_00239.png,5,elephant
train_elephant_00240,images/train/elephant/elephant_00240.png,5,elephant
train_elephant_00241,images/train/elephant/elephant_00241.png,5,elephant
train_elephant_00242,images/train/elephant/elephant_00242.png,5,elephant
train_elephant_00243,images/train/elephant/elephant_00243.png,5,elephant
train_elephant_00244,images/train/elephant/elephant_00244.png,5,elephant
train_elephant_00245,images/train/elephant/elephant_00245.png,5,elephant
train_elephant_00246,images/train/elephant/elephant_00246.png,5,elephant
train_elephant_00247,images/train/elephant/elephant_00247.png,5,elephant
train_elephant_00248,images/train/elephant/elephant_00248.png,5,elephant
train_elephant_00249,images/train/elephant/elephant_00249.png,5,elephant
train_elephant_00250,images/train/elephant/elephant_00250.png,5,elephant
train_elephant_00251,images/train/elephant/elephant_00251.png,5,elephant
train_elephant_00252,images/train/elephant/elephant_00252.png,5,elephant
train_elephant_00253,images/train/elephant/elephant_00253.png,5,elephant
train_elephant_00254,images/train/elephant/elephant_00254.png,5,elephant
train_elephant_00255,images/train/elephant/elephant_00255.png,5,elephant
train_elephant_00256,images/train/elephant/elephant_00256.png,5,elephant
train_elephant_00257,images/train/elephant/elephant_00257.png,5,elephant
train_elephant_00258,images/train/elephant/elephant_00258.png,5,elephant
train_elephant_00259,images/train/elephant/elephant_00259.png,5,elephant
train_elephant_00260,images/train/elephant/elephant_00260.png,5,elephant
train_elephant_00261,images/train/elephant/elephant_00261.png,5,elephant
train_elephant_00262,images/train/elephant/elephant_00262.png,5,elephant
train_elephant_00263,images/train/elephant/elephant_00263.png,5,elephant
train_elephant_00264,images/train/elephant/elephant_00264.png,5,elephant
train_elephant_00265,images/train/elephant/elephant_00265.png,5,elephant
train_elephant_00266,images/train/elephant/elephant_00266.png,5,elephant
train_elephant_00267,images/train/elephant/elephant_00267.png,5,elephant
train_elephant_00268,images/train/elephant/elephant_00268.png,5,elephant
train_elephant_00269,images/train/elephant/elephant_00269.png,5,elephant
train_elephant_00270,images/train/elephant/elephant_00270.png,5,elephant
train_elephant_00271,images/train/elephant/elephant_00271.png,5,elephant
train_elephant_00272,images/train/elephant/elephant_00272.png,5,elephant
train_elephant_00273,images/train/elephant/elephant_00273.png,5,elephant
train_elephant_00274,images/train/elephant/elephant_00274.png,5,elephant
train_elephant_00275,images/train/elephant/elephant_00275.png,5,elephant
train_elephant_00276,images/train/elephant/elephant_00276.png,5,elephant
train_elephant_00277,images/train/elephant/elephant_00277.png,5,elephant
train_elephant_00278,images/train/elephant/elephant_00278.png,5,elephant
train_elephant_00279,images/train/elephant/elephant_00279.png,5,elephant
train_elephant_00280,images/train/elephant/elephant_00280.png,5,elephant
train_elephant_00281,images/train/elephant/elephant_00281.png,5,elephant
train_elephant_00282,images/train/elephant/elephant_00282.png,5,elephant
train_elephant_00283,images/train/elephant/elephant_00283.png,5,elephant
train_elephant_00284,images/train/elephant/elephant_00284.png,5,elephant
train_elephant_00285,images/train/elephant/elephant_00285.png,5,elephant
train_elephant_00286,images/train/elephant/elephant_00286.png,5,elephant
train_elephant_00287,images/train/elephant/elephant_00287.png,5,elephant
train_elephant_00288,images/train/elephant/elephant_00288.png,5,elephant
train_elephant_00289,images/train/elephant/elephant_00289.png,5,elephant
train_elephant_00290,images/train/elephant/elephant_00290.png,5,elephant
train_elephant_00291,images/train/elephant/elephant_00291.png,5,elephant
train_elephant_00292,images/train/elephant/elephant_00292.png,5,elephant
train_elephant_00293,images/train/elephant/elephant_00293.png,5,elephant
train_elephant_00294,images/train/elephant/elephant_00294.png,5,elephant
train_elephant_00295,images/train/elephant/elephant_00295.png,5,elephant
train_elephant_00296,images/train/elephant/elephant_00296.png,5,elephant
train_elephant_00297,images/train/elephant/elephant_00297.png,5,elephant
train_elephant_00298,images/train/elephant/elephant_00298.png,5,elephant
train_elephant_00299,images/train/elephant/elephant_00299.png,5,elephant
train_elephant_00300,images/train/elephant/elephant_00300.png,5,elephant
train_elephant_00301,images/train/elephant/elephant_00301.png,5,elephant
train_elephant_00302,images/train/elephant/elephant_00302.png,5,elephant
train_elephant_00303,images/train/elephant/elephant_00303.png,5,elephant
train_elephant_00304,images/train/elephant/elephant_00304.png,5,elephant
train_elephant_00305,images/train/elephant/elephant_00305.png,5,elephant
train_elephant_00306,images/train/elephant/elephant_00306.png,5,elephant
train_elephant_00307,images/train/elephant/elephant_00307.png,5,elephant
train_elephant_00308,images/train/elephant/elephant_00308.png,5,elephant
train_elephant_00309,images/train/elephant/elephant_00309.png,5,elephant
train_elephant_00310,images/train/elephant/elephant_00310.png,5,elephant
train_elephant_00311,images/train/elephant/elephant_00311.png,5,elephant
train_elephant_00312,images/train/elephant/elephant_00312.png,5,elephant
train_elephant_00313,images/train/elephant/elephant_00313.png,5,elephant
train_elephant_00314,images/train/elephant/elephant_00314.png,5,elephant
train_elephant_00315,images/train/elephant/elephant_00315.png,5,elephant
train_elephant_00316,images/train/elephant/elephant_00316.png,5,elephant
train_elephant_00317,images/train/elephant/elephant_00317.png,5,elephant
train_elephant_00318,images/train/elephant/elephant_00318.png,5,elephant
train_elephant_00319,images/train/elephant/elephant_00319.png,5,elephant
train_elephant_00320,images/train/elephant/elephant_00320.png,5,elephant
train_elephant_00321,images/train/elephant/elephant_00321.png,5,elephant
train_elephant_00322,images/train/elephant/elephant_00322.png,5,elephant
train_elephant_00323,images/train/elephant/elephant_00323.png,5,elephant
train_elephant_00324,images/train/elephant/elephant_00324.png,5,elephant
train_elephant_00325,images/train/elephant/elephant_00325.png,5,elephant
train_elephant_00326,images/train/elephant/elephant_00326.png,5,elephant
train_elephant_00327,images/train/elephant/elephant_00327.png,5,elephant
train_elephant_00328,images/train/elephant/elephant_00328.png,5,elephant
train_elephant_00329,images/train/elephant/elephant_00329.png,5,elephant
train_elephant_00330,images/train/elephant/elephant_00330.png,5,elephant
train_elephant_00331,images/train/elephant/elephant_00331.png,5,elephant
train_elephant_00332,images/train/elephant/elephant_00332.png,5,elephant
train_elephant_00333,images/train/elephant/elephant_00333.png,5,elephant
train_elephant_00334,images/train/elephant/elephant_00334.png,5,elephant
train_elephant_00335,images/train/elephant/elephant_00335.png,5,elephant
train_elephant_00336,images/train/elephant/elephant_00336.png,5,elephant
train_elephant_00337,images/train/elephant/elephant_00337.png,5,elephant
train_elephant_00338,images/train/elephant/elephant_00338.png,5,elephant
train_elephant_00339,images/train/elephant/elephant_00339.png,5,elephant
train_elephant_00340,images/train/elephant/elephant_00340.png,5,elephant
train_elephant_00341,images/train/elephant/elephant_00341.png,5,elephant
train_elephant_00342,images/train/elephant/elephant_00342.png,5,elephant
train_elephant_00343,images/train/elephant/elephant_00343.png,5,elephant
train_elephant_00344,images/train/elephant/elephant_00344.png,5,elephant
train_elephant_00345,images/train/elephant/elephant_00345.png,5,elephant
train_elephant_00346,images/train/elephant/elephant_00346.png,5,elephant
train_elephant_00347,images/train/elephant/elephant_00347.png,5,elephant
train_elephant_00348,images/train/elephant/elephant_00348.png,5,elephant
train_elephant_00349,images/train/elephant/elephant_00349.png,5,elephant
train_elephant_00350,images/train/elephant/elephant_00350.png,5,elephant
train_elephant_00351,images/train/elephant/elephant_00351.png,5,elephant
train_elephant_00352,images/train/elephant/elephant_00352.png,5,elephant
train_elephant_00353,images/train/elephant/elephant_00353.png,5,elephant
train_elephant_00354,images/train/elephant/elephant_00354.png,5,elephant
train_elephant_00355,images/train/elephant/elephant_00355.png,5,elephant
train_elephant_00356,images/train/elephant/elephant_00356.png,5,elephant
train_elephant_00357,images/train/elephant/elephant_00357.png,5,elephant
train_elephant_00358,images/train/elephant/elephant_00358.png,5,elephant
train_elephant_00359,images/train/elephant/elephant_00359.png,5,elephant
train_elephant_00360,images/train/elephant/elephant_00360.png,5,elephant
train_elephant_00361,images/train/elephant/elephant_00361.png,5,elephant
train_elephant_00362,images/train/elephant/elephant_00362.png,5,elephant
train_elephant_00363,images/train/elephant/elephant_00363.png,5,elephant
train_elephant_00364,images/train/elephant/elephant_00364.png,5,elephant
train_elephant_00365,images/train/elephant/elephant_00365.png,5,elephant
train_elephant_00366,images/train/elephant/elephant_00366.png,5,elephant
train_elephant_00367,images/train/elephant/elephant_00367.png,5,elephant
train_elephant_00368,images/train/elephant/elephant_00368.png,5,elephant
train_elephant_00369,images/train/elephant/elephant_00369.png,5,elephant
train_elephant_00370,images/train/elephant/elephant_00370.png,5,elephant
train_elephant_00371,images/train/elephant/elephant_00371.png,5,elephant
train_elephant_00372,images/train/elephant/elephant_00372.png,5,elephant
train_elephant_00373,images/train/elephant/elephant_00373.png,5,elephant
train_elephant_00374,images/train/elephant/elephant_00374.png,5,elephant
train_frog_00000,images/train/frog/frog_00000.png,6,frog
train_frog_00001,images/train/frog/frog_00001.png,6,frog
train_frog_00002,images/train/frog/frog_00002.png,6,frog
train_frog_00003,images/train/frog/frog_00003.png,6,frog
train_frog_00004,images/train/frog/frog_00004.png,6,frog
train_frog_00005,images/train/frog/frog_00005.png,6,frog
train_frog_00006,images/train/frog/frog_00006.png,6,frog
train_frog_00007,images/train/frog/frog_00007.png,6,frog
train_frog_00008,images/train/frog/frog_00008.png,6,frog
train_frog_00009,images/train/frog/frog_00009.png,6,frog
train_frog_00010,images/train/frog/frog_00010.png,6,frog
train_frog_00011,images/train/frog/frog_00011.png,6,frog
train_frog_00012,images/train/frog/frog_00012.png,6,frog
train_frog_00013,images/train/frog/frog_00013.png,6,frog
train_frog_00014,images/train/frog/frog_00014.png,6,frog
train_frog_00015,images/train/frog/frog_00015.png,6,frog
train_frog_00016,images/train/frog/frog_00016.png,6,frog
train_frog_00017,images/train/frog/frog_00017.png,6,frog
train_frog_00018,images/train/frog/frog_00018.png,6,frog
train_frog_00019,images/train/frog/frog_00019.png,6,frog
train_frog_00020,images/train/frog/frog_00020.png,6,frog
train_frog_00021,images/train/frog/frog_00021.png,6,frog
train_frog_00022,images/train/frog/frog_00022.png,6,frog
train_frog_00023,images/train/frog/frog_00023.png,6,frog
train_frog_00024,images/train/frog/frog_00024.png,6,frog
train_frog_00025,images/train/frog/frog_00025.png,6,frog
train_frog_00026,images/train/frog/frog_00026.png,6,frog
train_frog_00027,images/train/frog/frog_00027.png,6,frog
train_frog_00028,images/train/frog/frog_00028.png,6,frog
train_frog_00029,images/train/frog/frog_00029.png,6,frog
train_frog_00030,images/train/frog/frog_00030.png,6,frog
train_frog_00031,images/train/frog/frog_00031.png,6,frog
train_frog_00032,images/train/frog/frog_00032.png,6,frog
train_frog_00033,images/train/frog/frog_00033.png,6,frog
train_frog_00034,images/train/frog/frog_00034.png,6,frog
train_frog_00035,images/train/frog/frog_00035.png,6,frog
train_frog_00036,images/train/frog/frog_00036.png,6,frog
train_frog_00037,images/train/frog/frog_00037.png,6,frog
train_frog_00038,images/train/frog/frog_00038.png,6,frog
train_frog_00039,images/train/frog/frog_00039.png,6,frog
train_frog_00040,images/train/frog/frog_00040.png,6,frog
train_frog_00041,images/train/frog/frog_00041.png,6,frog
train_frog_00042,images/train/frog/frog_00042.png,6,frog
train_frog_00043,images/train/frog/frog_00043.png,6,frog
train_frog_00044,images/train/frog/frog_00044.png,6,frog
train_frog_00045,images/train/frog/frog_00045.png,6,frog
train_frog_00046,images/train/frog/frog_00046.png,6,frog
train_frog_00047,images/train/frog/frog_00047.png,6,frog
train_frog_00048,images/train/frog/frog_00048.png,6,frog
train_frog_00049,images/train/frog/frog_00049.png,6,frog
train_frog_00050,images/train/frog/frog_00050.png,6,frog
train_frog_00051,images/train/frog/frog_00051.png,6,frog
train_frog_00052,images/train/frog/frog_00052.png,6,frog
train_frog_00053,images/train/frog/frog_00053.png,6,frog
train_frog_00054,images/train/frog/frog_00054.png,6,frog
train_frog_00055,images/train/frog/frog_00055.png,6,frog
train_frog_00056,images/train/frog/frog_00056.png,6,frog
train_frog_00057,images/train/frog/frog_00057.png,6,frog
train_frog_00058,images/train/frog/frog_00058.png,6,frog
train_frog_00059,images/train/frog/frog_00059.png,6,frog
train_frog_00060,images/train/frog/frog_00060.png,6,frog
train_frog_00061,images/train/frog/frog_00061.png,6,frog
train_frog_00062,images/train/frog/frog_00062.png,6,frog
train_frog_00063,images/train/frog/frog_00063.png,6,frog
train_frog_00064,images/train/frog/frog_00064.png,6,frog
train_frog_00065,images/train/frog/frog_00065.png,6,frog
train_frog_00066,images/train/frog/frog_00066.png,6,frog
train_frog_00067,images/train/frog/frog_00067.png,6,frog
train_frog_00068,images/train/frog/frog_00068.png,6,frog
train_frog_00069,images/train/frog/frog_00069.png,6,frog
train_frog_00070,images/train/frog/frog_00070.png,6,frog
train_frog_00071,images/train/frog/frog_00071.png,6,frog
train_frog_00072,images/train/frog/frog_00072.png,6,frog
train_frog_00073,images/train/frog/frog_00073.png,6,frog
train_frog_00074,images/train/frog/frog_00074.png,6,frog
train_frog_00075,images/train/frog/frog_00075.png,6,frog
train_frog_00076,images/train/frog/frog_00076.png,6,frog
train_frog_00077,images/train/frog/frog_00077.png,6,frog
train_frog_00078,images/train/frog/frog_00078.png,6,frog
train_frog_00079,images/train/frog/frog_00079.png,6,frog
train_frog_00080,images/train/frog/frog_00080.png,6,frog
train_frog_00081,images/train/frog/frog_00081.png,6,frog
train_frog_00082,images/train/frog/frog_00082.png,6,frog
train_frog_00083,images/train/frog/frog_00083.png,6,frog
train_frog_00084,images/train/frog/frog_00084.png,6,frog
train_frog_00085,images/train/frog/frog_00085.png,6,frog
train_frog_00086,images/train/frog/frog_00086.png,6,frog
train_frog_00087,images/train/frog/frog_00087.png,6,frog
train_frog_00088,images/train/frog/frog_00088.png,6,frog
train_frog_00089,images/train/frog/frog_00089.png,6,frog
train_frog_00090,images/train/frog/frog_00090.png,6,frog
train_frog_00091,images/train/frog/frog_00091.png,6,frog
train_frog_00092,images/train/frog/frog_00092.png,6,frog
train_frog_00093,images/train/frog/frog_00093.png,6,frog
train_frog_00094,images/train/frog/frog_00094.png,6,frog
train_frog_00095,images/train/frog/frog_00095.png,6,frog
train_frog_00096,images/train/frog/frog_00096.png,6,frog
train_frog_00097,images/train/frog/frog_00097.png,6,frog
train_frog_00098,images/train/frog/frog_00098.png,6,frog
train_frog_00099,images/train/frog/frog_00099.png,6,frog
train_frog_00100,images/train/frog/frog_00100.png,6,frog
train_frog_00101,images/train/frog/frog_00101.png,6,frog
train_frog_00102,images/train/frog/frog_00102.png,6,frog
train_frog_00103,images/train/frog/frog_00103.png,6,frog
train_frog_00104,images/train/frog/frog_00104.png,6,frog
train_frog_00105,images/train/frog/frog_00105.png,6,frog
train_frog_00106,images/train/frog/frog_00106.png,6,frog
train_frog_00107,images/train/frog/frog_00107.png,6,frog
train_frog_00108,images/train/frog/frog_00108.png,6,frog
train_frog_00109,images/train/frog/frog_00109.png,6,frog
train_frog_00110,images/train/frog/frog_00110.png,6,frog
train_frog_00111,images/train/frog/frog_00111.png,6,frog
train_frog_00112,images/train/frog/frog_00112.png,6,frog
train_frog_00113,images/train/frog/frog_00113.png,6,frog
train_frog_00114,images/train/frog/frog_00114.png,6,frog
train_frog_00115,images/train/frog/frog_00115.png,6,frog
train_frog_00116,images/train/frog/frog_00116.png,6,frog
train_frog_00117,images/train/frog/frog_00117.png,6,frog
train_frog_00118,images/train/frog/frog_00118.png,6,frog
train_frog_00119,images/train/frog/frog_00119.png,6,frog
train_frog_00120,images/train/frog/frog_00120.png,6,frog
train_frog_00121,images/train/frog/frog_00121.png,6,frog
train_frog_00122,images/train/frog/frog_00122.png,6,frog
train_frog_00123,images/train/frog/frog_00123.png,6,frog
train_frog_00124,images/train/frog/frog_00124.png,6,frog
train_frog_00125,images/train/frog/frog_00125.png,6,frog
train_frog_00126,images/train/frog/frog_00126.png,6,frog
train_frog_00127,images/train/frog/frog_00127.png,6,frog
train_frog_00128,images/train/frog/frog_00128.png,6,frog
train_frog_00129,images/train/frog/frog_00129.png,6,frog
train_frog_00130,images/train/frog/frog_00130.png,6,frog
train_frog_00131,images/train/frog/frog_00131.png,6,frog
train_frog_00132,images/train/frog/frog_00132.png,6,frog
train_frog_00133,images/train/frog/frog_00133.png,6,frog
train_frog_00134,images/train/frog/frog_00134.png,6,frog
train_frog_00135,images/train/frog/frog_00135.png,6,frog
train_frog_00136,images/train/frog/frog_00136.png,6,frog
train_frog_00137,images/train/frog/frog_00137.png,6,frog
train_frog_00138,images/train/frog/frog_00138.png,6,frog
train_frog_00139,images/train/frog/frog_00139.png,6,frog
train_frog_00140,images/train/frog/frog_00140.png,6,frog
train_frog_00141,images/train/frog/frog_00141.png,6,frog
train_frog_00142,images/train/frog/frog_00142.png,6,frog
train_frog_00143,images/train/frog/frog_00143.png,6,frog
train_frog_00144,images/train/frog/frog_00144.png,6,frog
train_frog_00145,images/train/frog/frog_00145.png,6,frog
train_frog_00146,images/train/frog/frog_00146.png,6,frog
train_frog_00147,images/train/frog/frog_00147.png,6,frog
train_frog_00148,images/train/frog/frog_00148.png,6,frog
train_frog_00149,images/train/frog/frog_00149.png,6,frog
train_frog_00150,images/train/frog/frog_00150.png,6,frog
train_frog_00151,images/train/frog/frog_00151.png,6,frog
train_frog_00152,images/train/frog/frog_00152.png,6,frog
train_frog_00153,images/train/frog/frog_00153.png,6,frog
train_frog_00154,images/train/frog/frog_00154.png,6,frog
train_frog_00155,images/train/frog/frog_00155.png,6,frog
train_frog_00156,images/train/frog/frog_00156.png,6,frog
train_frog_00157,images/train/frog/frog_00157.png,6,frog
train_frog_00158,images/train/frog/frog_00158.png,6,frog
train_frog_00159,images/train/frog/frog_00159.png,6,frog
train_frog_00160,images/train/frog/frog_00160.png,6,frog
train_frog_00161,images/train/frog/frog_00161.png,6,frog
train_frog_00162,images/train/frog/frog_00162.png,6,frog
train_frog_00163,images/train/frog/frog_00163.png,6,frog
train_frog_00164,images/train/frog/frog_00164.png,6,frog
train_frog_00165,images/train/frog/frog_00165.png,6,frog
train_frog_00166,images/train/frog/frog_00166.png,6,frog
train_frog_00167,images/train/frog/frog_00167.png,6,frog
train_frog_00168,images/train/frog/frog_00168.png,6,frog
train_frog_00169,images/train/frog/frog_00169.png,6,frog
train_frog_00170,images/train/frog/frog_00170.png,6,frog
train_frog_00171,images/train/frog/frog_00171.png,6,frog
train_frog_00172,images/train/frog/frog_00172.png,6,frog
train_frog_00173,images/train/frog/frog_00173.png,6,frog
train_frog_00174,images/train/frog/frog_00174.png,6,frog
train_frog_00175,images/train/frog/frog_00175.png,6,frog
train_frog_00176,images/train/frog/frog_00176.png,6,frog
train_frog_00177,images/train/frog/frog_00177.png,6,frog
train_frog_00178,images/train/frog/frog_00178.png,6,frog
train_frog_00179,images/train/frog/frog_00179.png,6,frog
train_frog_00180,images/train/frog/frog_00180.png,6,frog
train_frog_00181,images/train/frog/frog_00181.png,6,frog
train_frog_00182,images/train/frog/frog_00182.png,6,frog
train_frog_00183,images/train/frog/frog_00183.png,6,frog
train_frog_00184,images/train/frog/frog_00184.png,6,frog
train_frog_00185,images/train/frog/frog_00185.png,6,frog
train_frog_00186,images/train/frog/frog_00186.png,6,frog
train_frog_00187,images/train/frog/frog_00187.png,6,frog
train_frog_00188,images/train/frog/frog_00188.png,6,frog
train_frog_00189,images/train/frog/frog_00189.png,6,frog
train_frog_00190,images/train/frog/frog_00190.png,6,frog
train_frog_00191,images/train/frog/frog_00191.png,6,frog
train_frog_00192,images/train/frog/frog_00192.png,6,frog
train_frog_00193,images/train/frog/frog_00193.png,6,frog
train_frog_00194,images/train/frog/frog_00194.png,6,frog
train_frog_00195,images/train/frog/frog_00195.png,6,frog
train_frog_00196,images/train/frog/frog_00196.png,6,frog
train_frog_00197,images/train/frog/frog_00197.png,6,frog
train_frog_00198,images/train/frog/frog_00198.png,6,frog
train_frog_00199,images/train/frog/frog_00199.png,6,frog
train_frog_00200,images/train/frog/frog_00200.png,6,frog
train_frog_00201,images/train/frog/frog_00201.png,6,frog
train_frog_00202,images/train/frog/frog_00202.png,6,frog
train_frog_00203,images/train/frog/frog_00203.png,6,frog
train_frog_00204,images/train/frog/frog_00204.png,6,frog
train_frog_00205,images/train/frog/frog_00205.png,6,frog
train_frog_00206,images/train/frog/frog_00206.png,6,frog
train_frog_00207,images/train/frog/frog_00207.png,6,frog
train_frog_00208,images/train/frog/frog_00208.png,6,frog
train_frog_00209,images/train/frog/frog_00209.png,6,frog
train_frog_00210,images/train/frog/frog_00210.png,6,frog
train_frog_00211,images/train/frog/frog_00211.png,6,frog
train_frog_00212,images/train/frog/frog_00212.png,6,frog
train_frog_00213,images/train/frog/frog_00213.png,6,frog
train_frog_00214,images/train/frog/frog_00214.png,6,frog
train_frog_00215,images/train/frog/frog_00215.png,6,frog
train_frog_00216,images/train/frog/frog_00216.png,6,frog
train_frog_00217,images/train/frog/frog_00217.png,6,frog
